user_id,recommendations
2392,"[965766, 5568378, 1068719, 976199, 1029743]"
2425,"[986912, 6034857, 1068719, 1044078, 976199]"
1332,"[916122, 880150, 986912, 12810393, 999858]"
931,"[1126899, 1029743, 1068719, 12301100, 1040807]"
1517,"[1044078, 866211, 1070820, 910032, 857503]"
1210,"[1070820, 1106523, 1068719, 1029743, 1126899]"
685,"[1044078, 1004906, 863447, 916122, 844179]"
1300,"[1106523, 1126899, 1044078, 1081177, 1138443]"
1726,"[1029743, 1126899, 866211, 854852, 878996]"
816,"[1075368, 901062, 940947, 852856, 866211]"
2141,"[933835, 899624, 1070820, 883003, 971922]"
959,"[1106523, 1029743, 857503, 901062, 6034857]"
2068,"[1070820, 1004906, 1126899, 965766, 1029743]"
1716,"[852856, 1126899, 880150, 1037840, 12301109]"
1255,"[940947, 965766, 910032, 1070820, 872137]"
796,"[1029743, 976199, 965766, 1004906, 1044078]"
650,[]
1043,[]
1814,"[5568729, 5569845, 1075368, 1037840, 8090532]"
75,"[907631, 8090532, 5569471, 5568729, 872137]"
2200,"[899624, 916122, 844179, 897954, 999858]"
65,"[965766, 1044078, 1070820, 986912, 8090521]"
387,"[916122, 1126899, 854852, 897954, 1122358]"
1374,"[1004906, 944534, 916122, 897954, 944836]"
10,[]
2095,"[986912, 1068719, 1101010, 883003, 1126899]"
25,"[5568378, 1029743, 866211, 901062, 940947]"
764,"[1029743, 878996, 909714, 854852, 863447]"
1133,"[1029743, 916122, 866211, 1004906, 899624]"
469,"[901062, 933835, 878996, 951412, 1087102]"
1269,"[933835, 899624, 1029743, 965766, 852856]"
1443,"[1070820, 5569471, 5569230, 1126899, 1075368]"
2381,"[916122, 5568378, 897954, 844179, 866211]"
583,"[8090521, 1056509, 8090537, 1106523, 5569230]"
745,"[854852, 835098, 866211, 901062, 857503]"
380,"[899624, 1106523, 1012587, 1004906, 965766]"
574,"[1029743, 854405, 983584, 863447, 907631]"
829,"[1029743, 933835, 1137775, 883003, 993638]"
790,"[5569230, 852856, 1075368, 1126899, 986912]"
2395,"[1029743, 993638, 5569230, 916122, 1106523]"
1950,"[1087102, 1081177, 1106523, 1029743, 883003]"
2182,"[844179, 854852, 1044078, 899624, 1068719]"
405,"[1101010, 1087102, 899624, 986912, 916122]"
2289,"[1029743, 976199, 965766, 913210, 1106523]"
1430,"[899624, 976199, 1132771, 1068719, 5569230]"
2424,"[1029743, 6034857, 844179, 1004906, 965766]"
2372,"[1029743, 1037840, 5569471, 8090532, 5569230]"
527,"[933835, 976199, 865456, 965766, 971922]"
1677,"[965766, 5568378, 1029743, 866211, 8090521]"
881,[]
174,[]
1546,"[1132771, 965766, 907631, 933835, 1029743]"
205,"[5569230, 916122, 1106523, 1004906, 1068719]"
859,"[1075368, 1132771, 5569230, 1101010, 832678]"
1423,"[983584, 852856, 1029743, 965766, 1070820]"
1045,"[1029743, 1068719, 965766, 834117, 883003]"
1540,"[832678, 838186, 893018, 834117, 957951]"
1525,"[1029743, 965766, 976199, 1068719, 899624]"
1567,"[1068719, 835098, 863447, 993638, 910032]"
1701,[]
667,"[12301100, 1029743, 1040807, 1106523, 986912]"
2298,"[12301100, 916122, 1029743, 910032, 863447]"
1249,"[854405, 1106523, 844179, 916122, 832678]"
1576,"[1029743, 1101010, 986912, 1070820, 1070702]"
98,"[916122, 844179, 993638, 866211, 1122358]"
2270,"[1044078, 993638, 1138443, 1106523, 1029743]"
655,"[1044078, 5568378, 1029743, 1056509, 12810393]"
1077,"[1029743, 832678, 835098, 893018, 854852]"
1176,[]
1238,[]
322,"[1004906, 1029743, 1070820, 899624, 983584]"
1470,"[1068719, 1029743, 1070820, 1087102, 1106523]"
1906,"[844179, 1044078, 872137, 12301109, 1070702]"
417,"[12301109, 1004906, 1087102, 1044078, 1040807]"
1303,"[1029743, 976199, 857503, 913210, 8090521]"
1815,"[1029743, 899624, 6034857, 1068719, 1004906]"
1284,"[899624, 1044078, 1068719, 1106523, 823704]"
878,"[1029743, 940947, 8065410, 999270, 1106523]"
1282,"[899624, 1106523, 1068719, 1044078, 863447]"
449,"[834117, 872137, 8090537, 8090532, 1106523]"
2293,"[5569230, 5568729, 1126899, 5569845, 834117]"
587,"[983584, 965766, 872137, 865456, 976199]"
952,"[1029743, 1075368, 1106523, 976199, 1126899]"
1283,"[999270, 940947, 1004906, 1029743, 1081177]"
1247,"[916122, 899624, 909714, 897954, 944534]"
1335,"[878996, 986912, 854852, 883003, 872137]"
1945,"[1029743, 965766, 983584, 976199, 999104]"
347,[]
897,"[1029743, 1081177, 1075368, 1004906, 852856]"
2020,"[1029743, 986912, 1068719, 878996, 834117]"
1847,"[1070820, 5569230, 1029743, 983584, 940947]"
1848,"[986912, 5569230, 1138443, 872137, 1075368]"
1464,"[916122, 6034857, 863447, 880150, 844179]"
540,"[916122, 1068719, 6034857, 951412, 1126899]"
1836,"[1081177, 6034857, 852856, 1126899, 1037840]"
1088,"[1106523, 1029743, 965766, 1068719, 907631]"
2158,"[999270, 965766, 1029743, 6034857, 1068719]"
434,"[1068719, 12301100, 940947, 916122, 1070702]"
14,"[1106523, 1029743, 1068719, 976199, 965766]"
831,"[916122, 899624, 844179, 5568378, 1070702]"
2314,"[854852, 916122, 933835, 985999, 1040807]"
660,"[916122, 1126899, 965766, 1122358, 1044078]"
1027,"[1040807, 1132771, 1126899, 899624, 986912]"
1241,[]
413,"[986912, 1106523, 5569230, 1138443, 1029743]"
2059,[]
2193,"[5568378, 965766, 1070820, 866211, 913210]"
1642,"[916122, 1106523, 1029743, 854852, 1070820]"
1185,"[1106523, 5568378, 1132771, 863447, 1029743]"
1914,"[1106523, 5568378, 1075368, 1068719, 1037840]"
1559,"[854852, 866211, 835098, 857503, 901062]"
700,"[1000753, 1044078, 916122, 999858, 874972]"
271,"[1132771, 1087102, 1137775, 933835, 883003]"
2012,"[1068719, 916122, 1106523, 863447, 5568378]"
2196,"[1029743, 1004906, 1068719, 999270, 1106523]"
2261,"[1122358, 1044078, 12301109, 916122, 999858]"
2494,"[1004906, 971922, 1087102, 986912, 1132771]"
808,"[1029743, 986912, 1070820, 1106523, 899624]"
491,"[1056509, 976199, 951412, 1106523, 965766]"
1387,"[899624, 916122, 844179, 944534, 863447]"
395,"[986912, 1029743, 1101010, 933835, 1106523]"
136,"[8090537, 1106523, 8090521, 5569230, 5568378]"
2440,"[874972, 1044078, 916122, 1029743, 1000753]"
141,[]
2213,"[852856, 1122358, 1075368, 1126899, 1042438]"
2302,"[1004906, 1044078, 1029743, 999858, 1106523]"
2344,"[854852, 1029743, 883003, 1106523, 933835]"
648,"[899624, 854852, 1004906, 901062, 839419]"
185,"[838186, 834117, 957951, 893018, 999270]"
1097,"[1106523, 1105488, 857503, 1029743, 913210]"
94,"[976199, 965766, 1126899, 909714, 834117]"
586,"[1029743, 916122, 910032, 907631, 1004906]"
1134,"[1029743, 916122, 1070820, 901062, 965766]"
487,"[865456, 957951, 902172, 5568378, 999104]"
543,"[8090521, 844179, 8090537, 916122, 893018]"
733,"[5569471, 899624, 1106523, 866211, 901062]"
188,"[1029743, 1106523, 1068719, 976199, 907631]"
1007,"[899624, 852856, 1004906, 901062, 965766]"
82,"[880150, 916122, 897954, 863447, 844179]"
1737,"[916122, 901062, 899624, 1004906, 944534]"
51,"[1029743, 965766, 1132771, 1070820, 933835]"
2038,"[883003, 1138443, 971922, 1132771, 1137775]"
2221,"[1070820, 901062, 866211, 1068719, 1004906]"
1758,"[899624, 1126899, 1106523, 986912, 1138443]"
2111,"[1106523, 5568729, 838186, 834117, 1070820]"
1990,"[1029743, 976199, 1081177, 1024306, 1126899]"
192,"[5569230, 1029743, 1056509, 940947, 1004906]"
1520,"[1029743, 899624, 6034857, 901062, 1106523]"
1968,"[1106523, 1029743, 1068719, 880150, 12810393]"
2331,"[1029743, 1044078, 854405, 835098, 933835]"
1494,"[1068719, 899624, 1044078, 1004906, 1106523]"
364,[]
1925,"[1000753, 1029743, 901062, 866211, 1126899]"
857,"[8090509, 1044078, 866211, 1004906, 5569230]"
273,"[1106523, 1068719, 865456, 12301109, 1029743]"
1511,"[1029743, 1106523, 907631, 1068719, 5569230]"
2139,"[1106523, 1068719, 1070820, 1126899, 1029743]"
384,"[854405, 1029743, 1075368, 1004906, 852856]"
1665,"[1029743, 1068719, 940947, 1106523, 880150]"
198,"[899624, 1106523, 1012587, 1070702, 1068719]"
624,"[1044078, 899624, 1106523, 916122, 907631]"
1217,"[1075368, 1029743, 1004906, 866211, 1044078]"
1312,[]
276,"[1029743, 1070702, 8090521, 5568729, 944534]"
1611,"[1037840, 1075368, 5569845, 5568729, 852856]"
1865,"[1126899, 1070820, 854405, 5569230, 872137]"
438,"[899624, 6034857, 1029743, 8065410, 1062002]"
2134,"[863447, 899624, 844179, 916122, 999858]"
1093,"[899624, 1004906, 909714, 908318, 838186]"
1753,"[986912, 971922, 8090537, 8090521, 1106523]"
1537,"[1029743, 1106523, 1068719, 1070820, 976199]"
210,"[899624, 1068719, 6034857, 1004906, 1106523]"
128,"[1029743, 1106523, 1004906, 878996, 1081177]"
1539,"[1075368, 1037840, 865334, 852856, 1068719]"
190,[]
283,"[854405, 916122, 907631, 940947, 993638]"
971,"[866211, 1081177, 854852, 1075368, 1126899]"
259,"[5568729, 1106523, 8090537, 5568378, 8090521]"
354,"[910032, 916122, 940947, 1056509, 832678]"
77,"[916122, 1126899, 857503, 899624, 901062]"
1954,"[1029743, 1044078, 1004906, 1081177, 1068719]"
926,"[1138443, 1070820, 835098, 854852, 1126899]"
15,"[852856, 1029743, 1070820, 976199, 965766]"
2273,"[5568378, 1106523, 1126899, 965766, 5569230]"
1776,"[1004906, 901062, 1029743, 899624, 1081177]"
9,"[1029743, 857503, 901062, 1004906, 6034857]"
2292,"[1029743, 865456, 1056509, 913210, 976199]"
1001,"[12301109, 1126899, 834117, 893018, 965766]"
62,"[12810393, 12301100, 12301109, 899624, 6034857]"
2256,"[1070820, 1126899, 976199, 965766, 1029743]"
2120,"[12301109, 899624, 5569230, 6034857, 12301100]"
727,"[1122358, 5568729, 854405, 916122, 1004906]"
1979,"[1029743, 1004906, 1106523, 1081177, 1070820]"
1949,"[1044078, 874972, 1127831, 5585510, 1004906]"
327,[]
1568,"[1106523, 899624, 1050851, 999270, 1004906]"
1333,"[909714, 1126899, 983584, 852856, 1070820]"
2231,"[854405, 1024306, 944836, 1127831, 1062002]"
1260,"[852856, 909714, 1127831, 1042438, 1062002]"
2325,[]
1207,"[1068719, 1029743, 976199, 983584, 1075368]"
392,"[916122, 940947, 901062, 1081177, 999104]"
1264,"[5569230, 899624, 852856, 916122, 8090537]"
924,"[1029743, 1050851, 1106523, 1070820, 983584]"
1227,"[1070702, 5568378, 1029743, 1106523, 940947]"
2135,"[986912, 933835, 899624, 993638, 832678]"
343,"[5568378, 1106523, 8090537, 1075368, 1029743]"
1160,"[12301100, 1044078, 1106523, 5568378, 1068719]"
1167,"[866211, 1070820, 12810393, 940947, 1062002]"
281,"[854852, 999104, 1070820, 1081177, 983584]"
2071,"[899624, 933835, 1068719, 8090537, 965766]"
2040,"[1029743, 1037840, 852856, 1075368, 1106523]"
943,"[1106523, 1029743, 1068719, 5568378, 8090521]"
1976,"[1068719, 1106523, 1101010, 1029743, 916122]"
955,"[1044078, 5568378, 1106523, 844179, 832678]"
1000,"[986912, 6034857, 854852, 1081177, 1068719]"
1926,"[1068719, 1029743, 1070702, 1070820, 916122]"
1085,"[1029743, 1070702, 874972, 852856, 983584]"
1041,"[1106523, 1029743, 5568378, 899624, 1068719]"
1634,"[1138443, 1029743, 1044078, 1070820, 907631]"
427,"[1004906, 899624, 983584, 8090509, 5569845]"
2234,"[844179, 1004906, 880150, 854852, 8065410]"
1965,"[874972, 893018, 1070820, 863447, 1106523]"
2339,[]
568,"[1106523, 5568378, 1012587, 957951, 5585510]"
1329,"[866211, 986912, 933835, 854852, 835098]"
1805,"[852856, 1037840, 1075368, 986912, 6034857]"
1541,"[916122, 1029743, 844179, 940947, 5568378]"
324,"[857503, 901062, 854852, 866211, 1081177]"
1596,"[933835, 1029743, 965766, 1106523, 1070820]"
741,"[916122, 976199, 852856, 999858, 1112238]"
2370,"[899624, 863447, 897954, 1070820, 916122]"
1657,"[1106523, 1029743, 5568378, 1068719, 1126899]"
1585,"[1126899, 5569471, 854852, 5568729, 1070820]"
1962,"[854852, 913210, 1056509, 1004906, 908318]"
1928,"[1070820, 983584, 1029743, 940947, 965766]"
390,"[5569230, 993638, 832678, 872137, 1018740]"
2308,[]
2299,"[916122, 878996, 1044078, 854852, 1105488]"
1226,"[866211, 986912, 940947, 834117, 916122]"
1426,"[8090537, 5568378, 1029743, 8090521, 999270]"
1384,"[1004906, 999270, 880150, 985999, 899624]"
1127,"[852856, 1037840, 1075368, 5568729, 5569230]"
2121,"[8090537, 1106523, 6034857, 8090521, 835098]"
1129,"[1126899, 909714, 854852, 1029743, 1081177]"
2456,"[951412, 1004906, 901062, 1029743, 976199]"
2030,"[1043751, 1040807, 1087102, 971922, 993638]"
342,"[1029743, 1070702, 1000753, 899624, 1004906]"
183,"[1087102, 1138443, 1132771, 1101010, 1018740]"
767,"[986912, 933835, 883003, 993638, 885863]"
1139,"[1004906, 854852, 872137, 899624, 901062]"
2279,"[8090537, 940947, 8090521, 1106523, 1029743]"
258,"[993638, 1004906, 899624, 907631, 1029743]"
26,"[1004906, 899624, 976199, 999270, 901062]"
291,"[899624, 1106523, 901062, 1029743, 1004906]"
2175,[]
1912,"[1029743, 1044078, 999270, 880150, 1106523]"
687,"[1106523, 1029743, 844179, 965766, 5569230]"
2176,[]
1493,"[1029743, 1056509, 1106523, 999104, 5568378]"
2214,"[1126899, 852856, 872137, 1106523, 1070820]"
854,"[1029743, 965766, 1106523, 976199, 983584]"
552,"[1044078, 907631, 1042438, 916122, 944534]"
622,"[1029743, 1106523, 986912, 1138443, 993638]"
919,"[1044078, 1029743, 1081177, 1106523, 1068719]"
43,"[1106523, 1029743, 1068719, 1126899, 1070820]"
974,[]
1801,"[5568729, 839419, 5568378, 1126899, 834117]"
1109,"[899624, 1004906, 1070820, 1068719, 1029743]"
1680,"[986912, 1029743, 1044078, 916122, 1068719]"
2033,"[899624, 1068719, 965766, 835098, 1105488]"
160,"[933835, 1070820, 883003, 1087102, 1101010]"
2280,"[933835, 1138443, 1137775, 1106523, 1070820]"
1071,"[1106523, 1068719, 1044078, 897954, 999858]"
1957,"[1029743, 854405, 907631, 885863, 1040807]"
1750,[]
2222,[]
1904,"[1029743, 976199, 1068719, 1056509, 965766]"
1896,"[1075368, 1029743, 854405, 5569230, 1037840]"
2211,"[1126899, 5569471, 1029743, 8090537, 1132771]"
2058,"[6034857, 1068719, 5569471, 1062002, 872137]"
1881,"[901062, 913210, 976199, 1029743, 986912]"
2461,"[909714, 986912, 854852, 908318, 1101010]"
1890,"[916122, 933835, 1126899, 883003, 863447]"
53,"[854405, 6034857, 1087102, 5569471, 5569230]"
138,"[854852, 8090537, 1106523, 8090521, 1138443]"
2319,"[1037840, 1081177, 1126899, 1106523, 1068719]"
1899,"[1029743, 999270, 866211, 1122358, 1040807]"
2499,"[5568378, 899624, 1070820, 1081177, 1106523]"
1132,"[1106523, 1044078, 1004906, 901062, 1000753]"
810,"[993638, 986912, 933835, 883003, 1101010]"
1047,"[12810393, 899624, 844179, 1004906, 863447]"
608,"[1106523, 907631, 1081177, 854852, 899624]"
2136,"[901062, 965766, 866211, 976199, 1004906]"
466,"[1044078, 893018, 1029743, 1004906, 999270]"
1067,"[1029743, 1068719, 1126899, 986912, 5568729]"
330,"[1004906, 866211, 899624, 1029743, 1044078]"
820,"[1106523, 1037840, 1075368, 8090537, 1122358]"
402,"[854852, 901062, 835098, 899624, 909714]"
1487,"[12810393, 5569230, 940947, 1029743, 832678]"
1258,"[1132771, 901062, 852856, 1122358, 1056509]"
753,"[1029743, 1126899, 976199, 902172, 5568378]"
1649,"[916122, 854852, 866211, 1106523, 999104]"
1092,"[1029743, 1106523, 1126899, 1000753, 1068719]"
1810,"[1029743, 1068719, 883003, 933835, 1056509]"
856,"[1029743, 1068719, 916122, 944534, 1070820]"
1194,"[1044078, 1000753, 993638, 1106523, 1004906]"
1846,"[965766, 916122, 1029743, 976199, 1106523]"
1745,"[1029743, 1106523, 1056509, 1122358, 999270]"
1458,"[976199, 1105488, 965766, 1029743, 1068719]"
1769,"[1029743, 8090537, 1126899, 1106523, 933835]"
845,"[897954, 8090537, 872137, 901062, 866211]"
1195,"[854405, 839419, 965766, 976199, 899624]"
338,"[1068719, 1029743, 901062, 1004906, 899624]"
754,"[901062, 899624, 933835, 1070820, 854852]"
1594,"[865456, 1029743, 1068719, 1106523, 1081177]"
666,"[1106523, 1029743, 965766, 1081177, 1004906]"
691,"[1029743, 1106523, 999270, 940947, 8090532]"
1687,"[12301109, 1070702, 965766, 835098, 1126899]"
2155,[]
640,[]
1641,[]
39,"[1044078, 857503, 1126899, 1029743, 913210]"
350,"[899624, 1044078, 907631, 1087102, 1132771]"
132,"[854405, 854852, 1126899, 993638, 933835]"
1145,"[986912, 1106523, 1101010, 1087102, 1040807]"
318,"[5569230, 1106523, 5568378, 1126899, 1070820]"
265,"[1029743, 899624, 983584, 1042438, 865456]"
1693,"[1126899, 909714, 1068719, 951412, 985999]"
1318,"[5569230, 5569845, 5569374, 8090532, 8090537]"
1531,"[872137, 986912, 832678, 1075368, 913210]"
2028,"[5568378, 5569230, 839419, 8090509, 8090532]"
7,"[1106523, 1126899, 993638, 1122358, 909714]"
425,"[1044078, 1106523, 1070820, 1029743, 910032]"
2239,"[8065410, 940947, 1068719, 5568729, 1056509]"
965,"[12301100, 844179, 5569230, 1122358, 1106523]"
992,"[909714, 1037840, 834117, 5569230, 1075368]"
725,"[899624, 1106523, 5568378, 893018, 863447]"
681,"[909714, 899624, 872137, 863447, 844179]"
124,[]
495,"[1029743, 913210, 976199, 965766, 1004906]"
410,"[1029743, 999858, 916122, 944534, 1044078]"
280,"[1029743, 1044078, 916122, 1106523, 999270]"
1532,"[832678, 872137, 865456, 965766, 838186]"
406,"[957951, 1126899, 857503, 854852, 834117]"
1488,"[1068719, 1126899, 1132771, 5568378, 857503]"
1791,"[916122, 880150, 1044078, 1029743, 944836]"
1993,"[1106523, 1126899, 8090537, 5568378, 1070820]"
978,"[1070820, 916122, 1106523, 1029743, 866211]"
1198,"[1029743, 1126899, 1070820, 965766, 1106523]"
227,"[1068719, 1106523, 1029743, 865456, 834117]"
1089,"[1029743, 976199, 1068719, 1070820, 852856]"
1370,"[12810393, 8090521, 1070702, 1106523, 899624]"
1363,"[1132771, 1029743, 866211, 1070702, 933835]"
1895,"[1044078, 916122, 844179, 907631, 865456]"
2408,"[1029743, 878996, 1101010, 883003, 1138443]"
1136,"[1106523, 907631, 5568378, 6034857, 983584]"
1141,"[907631, 983584, 1029743, 1106523, 965766]"
1697,"[1044078, 1029743, 985999, 976199, 1106523]"
2472,"[5568729, 5569230, 1122358, 5569471, 5569845]"
2338,"[1126899, 1106523, 1101010, 986912, 5568378]"
1652,"[852856, 5568378, 1126899, 1037840, 1075368]"
1526,"[6034857, 899624, 986912, 8090537, 1126899]"
1959,[]
314,"[854405, 844179, 893018, 999858, 1044078]"
1822,"[1029743, 1070702, 1106523, 999858, 1068719]"
1997,"[986912, 916122, 1126899, 893018, 5569230]"
2452,"[1106523, 5568378, 1081177, 1126899, 6034857]"
1294,"[916122, 1126899, 913210, 1081177, 897954]"
698,"[1106523, 5568378, 965766, 1068719, 1029743]"
670,"[1029743, 857503, 971922, 1087102, 885863]"
1429,"[1126899, 1070820, 5568378, 1106523, 8090537]"
939,"[1029743, 1044078, 1106523, 1068719, 940947]"
2171,"[986912, 823704, 5568378, 854405, 1029743]"
2041,"[872137, 899624, 854405, 1070820, 854852]"
1708,"[1029743, 878996, 5569230, 874972, 872137]"
1632,[]
609,"[983584, 965766, 1075368, 976199, 1070820]"
288,"[909714, 854852, 899624, 1106523, 901062]"
2445,"[933835, 883003, 844179, 993638, 1068719]"
1885,"[909714, 976199, 1081177, 901062, 1004906]"
232,"[1106523, 1029743, 907631, 1068719, 913210]"
886,"[1070820, 986912, 1029743, 5568729, 1137775]"
930,"[899624, 976199, 965766, 1004906, 908318]"
1149,"[899624, 1004906, 1029743, 854852, 908318]"
1319,"[5569845, 880150, 1029743, 916122, 944534]"
2240,"[5568378, 1106523, 866211, 1029743, 6034857]"
2295,"[899624, 1106523, 1068719, 1044078, 854405]"
909,"[976199, 1044078, 834117, 965766, 1029743]"
2464,"[1037840, 852856, 1075368, 865334, 986912]"
2063,"[1127831, 839419, 1070702, 866211, 986912]"
903,[]
30,"[1029743, 899624, 1004906, 1068719, 5585510]"
135,"[872137, 1070820, 865456, 854405, 1126899]"
1806,"[1029743, 1126899, 1106523, 5568378, 916122]"
241,"[12301109, 857503, 899624, 854852, 901062]"
2394,"[5568729, 908318, 1081177, 1126899, 1106523]"
1689,"[1000753, 965766, 1029743, 913210, 976199]"
2404,"[8090532, 5568729, 940947, 957951, 834117]"
684,"[965766, 863447, 913210, 872137, 976199]"
2434,"[12301109, 1044078, 12301100, 985999, 940947]"
2021,"[1044078, 1004906, 1029743, 899624, 1068719]"
997,"[1070820, 999858, 1126899, 940947, 1029743]"
531,[]
1747,"[1068719, 854405, 1029743, 1137775, 1087102]"
1966,"[1004906, 916122, 909714, 944836, 999104]"
1204,"[1106523, 933835, 1087102, 1037840, 1029743]"
570,[]
781,"[854405, 872137, 12810393, 916122, 854852]"
611,"[1126899, 1106523, 1075368, 857503, 909714]"
1690,"[863447, 916122, 1068719, 880150, 1029743]"
1362,"[986912, 1105488, 5585510, 1081177, 1040807]"
2235,"[916122, 863447, 1070820, 1043751, 1126899]"
1983,"[866211, 908318, 1024306, 909714, 901062]"
1408,[]
1796,"[1029743, 965766, 1037840, 852856, 999104]"
1624,"[5569230, 986912, 1068719, 993638, 933835]"
1060,"[1075368, 865334, 1029743, 1037840, 976199]"
1462,"[1127831, 909714, 12810393, 1062002, 916122]"
1310,"[940947, 823704, 872137, 999270, 838186]"
544,"[1106523, 1068719, 976199, 965766, 1029743]"
1360,[]
2181,"[1137775, 933835, 1126899, 1106523, 5569230]"
393,"[1029743, 899624, 1068719, 999270, 1044078]"
1909,[]
716,"[6034857, 857503, 909714, 1138443, 901062]"
2388,"[1106523, 863447, 933835, 999270, 1029743]"
993,"[1101010, 933835, 993638, 971922, 986912]"
1485,"[1106523, 986912, 971922, 1040807, 933835]"
1024,"[1070702, 933835, 1056509, 940947, 1040807]"
1763,"[1037840, 1106523, 1029743, 916122, 1004906]"
502,"[1068719, 1029743, 907631, 965766, 976199]"
2276,"[1106523, 1029743, 1068719, 1126899, 1070820]"
2260,"[872137, 913210, 893018, 834117, 957951]"
143,"[999270, 1029743, 1106523, 910032, 965766]"
1614,"[1068719, 1106523, 5568378, 1029743, 872137]"
847,"[1068719, 1004906, 976199, 1029743, 899624]"
480,"[1068719, 1070820, 1004906, 857503, 1127831]"
1152,"[5569471, 1126899, 1070820, 1029743, 852856]"
1288,"[1081177, 1029743, 897954, 854852, 1106523]"
2185,"[852856, 1075368, 1037840, 986912, 6034857]"
1715,"[1126899, 951412, 6034857, 854852, 908318]"
1373,"[6034857, 1081177, 1105488, 5585510, 940947]"
2090,"[1126899, 5569230, 1106523, 1068719, 852856]"
1278,[]
1738,"[5568729, 1040807, 1106523, 1126899, 1132771]"
242,"[1029743, 1044078, 854852, 1138443, 12810393]"
1405,"[893018, 933835, 835098, 854405, 844179]"
591,"[916122, 1106523, 1029743, 854852, 1004906]"
880,"[5568378, 907631, 965766, 976199, 983584]"
801,"[1068719, 976199, 1040807, 1138443, 844179]"
1918,"[1126899, 901062, 872137, 866211, 6034857]"
2359,"[1106523, 1029743, 1070820, 1068719, 1126899]"
429,"[1029743, 899624, 1004906, 1068719, 1081177]"
21,"[1029743, 6034857, 1004906, 1044078, 940947]"
443,"[899624, 866211, 1106523, 983584, 1029743]"
477,[]
2282,"[1068719, 872137, 6034857, 835098, 5569230]"
1985,"[5569230, 1106523, 1004906, 8090521, 901062]"
693,"[1029743, 1056509, 976199, 1087102, 1044078]"
2373,[]
1721,"[999270, 940947, 1081177, 1004906, 965766]"
907,"[986912, 933835, 985999, 916122, 844179]"
159,"[1004906, 899624, 854405, 1029743, 1044078]"
483,"[1106523, 1029743, 986912, 1087102, 1056509]"
86,"[854852, 916122, 1126899, 866211, 835098]"
1083,"[933835, 899624, 839419, 866211, 1004906]"
2060,"[986912, 5569230, 1106523, 1122358, 1101010]"
1783,"[1029743, 965766, 901062, 1132771, 976199]"
564,"[1105488, 1106523, 1004906, 899624, 1029743]"
1644,"[1037840, 852856, 1075368, 1068719, 5568729]"
2037,"[1070820, 1029743, 1042438, 1106523, 965766]"
1647,"[1029743, 1004906, 901062, 965766, 899624]"
42,"[916122, 880150, 999858, 944534, 1044078]"
1869,"[1050851, 5568729, 940947, 908318, 999858]"
2305,"[1029743, 916122, 866211, 983584, 999858]"
2450,"[1070820, 878996, 901062, 854852, 6034857]"
779,"[1075368, 852856, 5568729, 8090532, 1029743]"
2364,"[12301100, 12301109, 993638, 6034857, 845307]"
274,"[1106523, 897954, 844179, 965766, 944534]"
545,"[1040807, 878996, 933835, 854852, 883003]"
1761,"[854852, 993638, 916122, 883003, 933835]"
2277,"[1029743, 965766, 865456, 1068719, 976199]"
435,"[8090537, 8090532, 909714, 1126899, 899624]"
1749,"[1029743, 6034857, 999858, 965766, 899624]"
225,"[907631, 1029743, 965766, 872137, 1070820]"
1073,"[1050851, 916122, 844179, 5568378, 5569230]"
699,"[1029743, 899624, 902172, 999104, 852856]"
1193,"[1050851, 1106523, 899624, 907631, 1068719]"
793,"[1044078, 1004906, 1106523, 1068719, 916122]"
1115,[]
2209,"[1029743, 866211, 1004906, 901062, 1127831]"
1157,"[1070820, 1126899, 940947, 1106523, 1068719]"
71,"[1056509, 1106523, 1029743, 916122, 12810393]"
166,"[1029743, 844179, 1075368, 1101010, 916122]"
524,"[1106523, 5568378, 1068719, 1056509, 1029743]"
321,"[901062, 1004906, 1056509, 944836, 1070702]"
23,"[1070820, 1075368, 6034857, 1081177, 1126899]"
1802,"[854852, 1127831, 1126899, 5569471, 1029743]"
1084,"[1122358, 999858, 1029743, 983584, 893018]"
249,"[1044078, 899624, 1029743, 1004906, 1068719]"
33,"[8090537, 872137, 5568378, 1106523, 8090521]"
461,"[1050851, 1004906, 897954, 901062, 899624]"
1666,[]
1123,"[5585510, 852856, 1126899, 1062002, 1004906]"
1841,"[999858, 1004906, 872137, 944534, 916122]"
1163,"[899624, 1029743, 976199, 854405, 866211]"
1147,"[1106523, 1068719, 1004906, 965766, 1137775]"
680,"[899624, 854852, 8090521, 12301109, 916122]"
1978,"[1106523, 1029743, 1068719, 1126899, 1081177]"
1096,"[986912, 1070820, 854852, 872137, 899624]"
2385,"[1029743, 1068719, 1070820, 1106523, 983584]"
1342,[]
118,"[1004906, 1081177, 893018, 854852, 909714]"
2496,"[916122, 933835, 899624, 5569230, 883003]"
717,"[986912, 1101010, 1040807, 933835, 993638]"
2146,"[1029743, 857503, 1004906, 965766, 899624]"
715,"[1106523, 1087102, 1138443, 1040807, 1070702]"
171,"[1044078, 1004906, 944534, 1029743, 916122]"
151,"[916122, 844179, 863447, 880150, 944534]"
1034,[]
2477,"[916122, 1004906, 866211, 863447, 1127831]"
537,"[933835, 854852, 12301100, 1040807, 883003]"
213,[]
1524,"[1126899, 835098, 1070820, 1106523, 854852]"
326,"[8090521, 1037840, 1029743, 1070820, 1126899]"
3,[]
988,"[1070820, 1029743, 1106523, 1068719, 976199]"
1330,"[1106523, 1029743, 965766, 999270, 976199]"
